Wavelength,IC1_background,IC1_spot,IC2_background,IC2_spot,IC3_background,IC3_spot,IC4_background,IC4_spot,IC5_background,IC5_spot,IC6_background,IC6_spot,IC7_background,IC7_spot,IC8_background,IC8_spot,IC9_background,IC9_spot,IC10_background,IC10_spot,IC11_background,IC11_spot,IC12_background,IC12_spot,IC13_background,IC13_spot,IC14_background,IC14_spot,IC15_background,IC15_spot,IC16_background,IC16_spot,IC17_background,IC17_spot,IC18_background,IC18_spot,IC19_background,IC19_spot,IC20_background,IC20_spot,IC21_background,IC21_spot,IC22_background,IC22_spot,IC23_background,IC23_spot,IC24_background,IC24_spot,IC25_background,IC25_spot,IC26_background,IC26_spot,IC27_background,IC27_spot,IC28_background,IC28_spot,IC29_background,IC29_spot,IC30_background,IC30_spot,IC31_background,IC31_spot,IC32_background,IC32_spot,IC33_background,IC33_spot,IC34_background,IC34_spot,IC35_background,IC35_spot,IC36_background,IC36_spot,IC37_background,IC37_spot,IC38_background,IC38_spot,IC39_background,IC39_spot,IC40_background,IC40_spot,IC41_background,IC41_spot,IC42_background,IC42_spot,IC43_background,IC43_spot,IC44_background,IC44_spot,IC45_background,IC45_spot,IC46_background,IC46_spot,IC47_background,IC47_spot,IC48_background,IC48_spot,IC49_background,IC49_spot,IC50_background,IC50_spot,IC51_background,IC51_spot,IC52_background,IC52_spot,IC53_background,IC53_spot,IC54_background,IC54_spot,IC55_background,IC55_spot,IC56_background,IC56_spot,IC57_background,IC57_spot,IC58_background,IC58_spot,IC59_background,IC59_spot,IC60_background,IC60_spot,IC61_background,IC61_spot,IC62_background,IC62_spot,IC63_background,IC63_spot,IC64_background,IC64_spot,IC65_background,IC65_spot,IC66_background,IC66_spot,IC67_background,IC67_spot,IC68_background,IC68_spot,IC69_background,IC69_spot,IC70_background,IC70_spot,IC71_background,IC71_spot,IC72_background,IC72_spot,IC73_background,IC73_spot,IC74_background,IC74_spot,IC75_background,IC75_spot,IC76_background,IC76_spot,IC77_background,IC77_spot,IC78_background,IC78_spot,IC79_background,IC79_spot,IC80_background,IC80_spot,IC81_background,IC81_spot,IC82_background,IC82_spot,IC83_background,IC83_spot,IC84_background,IC84_spot
681,26.3766,6.264266667,29.05853333,12.0232,47.15893333,7.075333333,26.12833333,3.271533333,51.2112,40.89606667,53.09953333,1.5808,51.37386667,0.38,87.01953333,45.60653333,44.60193333,28.7288,24.54153333,0.9664,16.5642,1.959733333,25.811,7.723733333,66.09293333,6.008666667,22.18366667,4.456066667,44.1188,7.5756,36.023,1.930133333,26.06946667,5.389,72.114,3.806533333,47.12093333,25.69313333,49.32186667,1.955,16.43633333,3.043666667,62.21513333,2.4498,32.57993333,21.7582,40.20226667,12.31426667,77.5752,3.788,45.91273333,24.05906667,63.0536,5.238733333,15.47646667,2.279933333,50.658,11.82046667,68.855,0.024733333,39.1242,1.783,73.2052,0.0194,22.127,0.997266667,30.2392,4.402533333,23.1454,0.5328,37.6748,9.127066667,15.3154,4.976333333,7.468133333,-1.5104,29.10246667,10.90426667,72.96286667,4.860666667,54.2578,-0.4628,44.323,5.979866667,58.90653333,2.455933333,88.3708,29.95693333,29.2096,2.1926,20.2574,-1.006733333,48.28666667,2.484333333,12.84853333,0.91,71.66653333,4.6276,56.7172,3.716,20.798,13.10046667,46.84246667,1.935533333,43.5562,0.447,19.35506667,-1.0726,59.85653333,1.988866667,20.37886667,1.298066667,24.25633333,1.644266667,33.08813333,0.792933333,40.58773333,-0.1306,51.92706667,26.12873333,24.1512,8.945133333,15.66486667,0.665333333,43.7992,1.1754,55.85906667,40.52266667,43.39506667,17.1918,69.2432,1.8186,59.5062,2.945266667,12.07366667,3.0978,38.06733333,0.5742,80.90126667,0.469266667,19.14286667,2.530133333,46.45993333,-0.530333333,59.31453333,11.07893333,56.5306,21.1718,33.74813333,1.411933333,73.84133333,1.204533333,27.4972,5.5592,60.14573333,4.590666667,61.22193333,1.829866667,44.77433333,0.312333333,37.95626667,4.738933333,21.7846,1.448866667,48.35413333,0.429933333,17.07673333,-0.3104
682,27.175,6.507266667,29.67433333,12.85886667,47.84086667,7.817133333,27.46166667,3.838466667,52.9156,42.4594,54.36173333,2.049333333,52.43753333,0.8272,88.5998,47.37933333,46.3986,29.8118,26.2004,1.6638,17.81106667,2.625533333,27.32513333,8.758933333,65.98713333,6.077333333,22.5514,4.474533333,44.60566667,7.897133333,36.76833333,2.354466667,26.73146667,5.8612,72.6004,4.353466667,48.05013333,26.6492,50.0308,2.311,17.25746667,3.4848,62.4492,2.7156,33.49006667,22.64426667,40.70153333,12.952,78.4288,4.055266667,47.01053333,25.16893333,64.597,5.853933333,16.64886667,2.606066667,52.14373333,12.85573333,70.51873333,0.0606,40.7684,2.280066667,75.31406667,0.488333333,23.4194,1.58,31.85686667,5.0872,24.2642,0.898533333,39.1972,9.572666667,16.60073333,5.491733333,8.238533333,-1.218866667,30.80793333,11.75986667,74.18593333,5.206866667,55.73893333,-0.1742,45.6386,6.5256,60.18226667,2.8954,90.05186667,31.22546667,30.2292,2.836266667,21.0344,-0.750533333,49.78386667,2.8262,13.9806,1.326066667,72.22213333,5.131333333,57.57426667,4.085133333,21.85053333,13.95626667,47.90506667,2.423466667,44.82493333,0.880466667,20.66766667,-0.448533333,61.34593333,2.6584,21.71,1.7174,25.72553333,2.2518,34.45633333,1.359333333,42.02586667,0.581133333,53.5914,27.4582,25.51493333,9.888066667,16.94846667,1.420466667,45.46406667,1.705066667,57.50726667,42.2572,45.1568,18.17726667,70.58906667,2.535066667,61.34246667,3.457066667,13.2152,3.901466667,39.60886667,1.3896,81.8532,1.1118,20.55773333,3.3896,48.07893333,0.116333333,59.96453333,11.36786667,57.17326667,21.78906667,34.43246667,1.4634,74.1136,1.3056,28.34686667,5.8476,61.079,4.898666667,62.0732,1.759933333,45.8824,0.0852,39.01866667,5.089666667,22.4606,1.523333333,49.85833333,0.635666667,17.83153333,-0.415933333
683,27.61913333,6.743333333,30.07126667,13.27186667,48.32406667,8.03,27.80773333,3.8028,53.4576,42.8642,55.10886667,1.9782,52.73033333,0.557066667,88.6666,48.01313333,47.0548,30.40673333,26.65366667,1.783133333,18.49446667,2.514466667,27.68773333,9.021466667,66.32846667,6.3594,23.32633333,4.615066667,45.19166667,8.336,37.471,2.257133333,27.66146667,6.269866667,73.104,4.660333333,48.7596,27.49153333,50.5848,2.555466667,18.08326667,3.839466667,62.7372,2.906266667,34.2362,23.48286667,41.2638,13.8322,78.969,4.5778,47.8746,26.07686667,64.89513333,6.404533333,17.316,2.960466667,52.83493333,13.73193333,71.31406667,0.386266667,41.71293333,2.682266667,76.32793333,0.880666667,24.18653333,2.110333333,33.1002,5.682333333,25.14766667,1.326866667,39.93006667,10.2868,17.49553333,5.832333333,8.746133333,-0.818866667,31.6586,12.79346667,74.8052,6.130066667,56.72066667,0.067133333,46.71306667,7.014333333,61.45146667,3.234533333,89.89726667,32.0624,31.23846667,3.271733333,21.98706667,-0.166733333,50.87033333,3.1136,14.91213333,1.9496,72.84346667,5.484866667,58.6988,4.179466667,22.734,14.68993333,48.66766667,2.441866667,45.5338,0.7632,21.0722,-0.340533333,62.28866667,2.771933333,22.42186667,1.853066667,26.47846667,2.078733333,35.53046667,1.1918,42.82626667,0.708666667,54.4554,28.41053333,26.8662,10.2636,17.786,1.553133333,46.71893333,1.665133333,58.61946667,42.93526667,46.00453333,18.2676,71.58533333,2.640333333,62.42026667,3.779533333,13.8726,3.969866667,40.65066667,1.2754,82.7926,1.1474,21.13586667,3.4946,48.6772,-0.2748,60.636,11.94366667,57.8008,22.78433333,35.10893333,1.398133333,74.40053333,1.504266667,29.09726667,5.938333333,62.0578,5.1374,63.02713333,2.0118,47.10593333,-0.1588,39.832,5.344466667,23.0404,1.371866667,50.874,0.5066,18.17273333,-0.647733333
684,28.06853333,7.021466667,30.36626667,13.4632,48.5246,8.4856,28.15413333,4.244533333,53.33693333,43.08946667,55.20506667,2.263466667,53.166,0.827866667,88.4476,48.1762,46.865,30.89386667,26.91446667,2.080733333,18.75633333,2.934666667,27.8334,9.363466667,66.13866667,6.286133333,23.1014,4.550066667,44.99013333,8.2822,37.5746,2.3186,27.43653333,6.294,72.85573333,4.579133333,48.79293333,27.5,50.6488,2.641266667,18.2186,3.8426,62.64013333,2.997,34.10326667,23.4964,40.9798,13.6938,79.02613333,4.3726,47.88006667,26.179,64.92686667,6.227666667,17.32086667,2.7828,53.03853333,13.5754,70.7738,0.4338,41.55853333,2.685933333,75.68106667,1.037333333,24.09613333,2.171933333,33.0868,5.8044,25.2298,1.440066667,40.05893333,10.2464,17.6298,5.7854,8.6778,-0.8184,31.77553333,12.75666667,74.52073333,6.124266667,56.6674,0.0384,47.2382,6.8702,61.56093333,3.248333333,89.51233333,31.79606667,31.17633333,3.1764,21.90993333,-0.051133333,50.48373333,3.1684,14.75906667,1.862866667,72.81573333,5.3186,58.63713333,4.201333333,22.81866667,14.58426667,48.7122,2.3942,45.81466667,0.841466667,20.96806667,-0.280066667,61.775,2.8296,22.57273333,1.693066667,26.36393333,1.9936,35.65426667,1.313266667,43.11333333,0.959666667,54.17246667,28.70793333,27.16526667,10.1252,17.81993333,1.515733333,46.60913333,1.7856,58.5292,42.61066667,45.97173333,18.22826667,71.323,2.633466667,62.18953333,3.9484,13.82513333,4.086133333,40.52426667,1.163066667,82.38193333,1.138066667,21.35666667,3.801266667,48.50133333,-0.129,61.1142,12.19986667,58.11713333,22.4164,34.67466667,1.569266667,73.69733333,1.822133333,29.11533333,6.0174,61.34093333,5.2442,62.82826667,2.202666667,46.97566667,0.0176,39.5746,5.706,23.11166667,1.721866667,50.72166667,0.798333333,18.135,-0.423
685,27.98513333,7.006866667,30.54033333,13.33586667,47.87686667,8.3756,27.8258,4.0992,52.87406667,42.89593333,55.1116,2.220733333,52.9704,0.6442,87.49066667,47.74246667,46.4962,30.7648,27.12406667,2.1004,18.77833333,2.9508,27.52306667,9.285466667,66.15326667,5.9632,23.2922,4.5786,45.48786667,8.350733333,37.8982,2.332266667,27.5868,6.2766,72.87693333,4.414,49.02506667,27.66273333,50.8172,2.5148,18.47606667,3.6712,62.56666667,2.915466667,34.51766667,23.6422,41.06606667,13.7406,79.25866667,4.2246,48.1492,26.4848,64.88433333,6.525266667,17.07193333,2.7372,52.87126667,13.76873333,70.98893333,0.5016,41.33566667,2.9082,75.85506667,1.330066667,24.17973333,2.263133333,33.0176,5.9804,25.30113333,1.347066667,39.867,10.33253333,17.739,5.872533333,8.467466667,-0.707866667,32.08693333,12.8356,74.04386667,6.210666667,56.657,0.103933333,47.05586667,6.872933333,61.6966,3.353466667,89.486,31.93353333,31.47026667,3.239266667,21.87246667,0.004866667,50.61253333,3.063066667,15.08866667,2.0058,72.69753333,5.2584,58.994,4.192,22.92926667,14.60613333,48.56006667,2.5486,45.75666667,0.892266667,20.98606667,-0.100466667,61.71913333,2.919866667,22.77186667,1.655266667,26.4816,2.0182,35.6066,1.366466667,43.00226667,1.0368,54.19053333,28.80546667,27.3032,10.50893333,17.82053333,1.7724,46.41926667,2.012733333,58.0158,42.37213333,45.89026667,18.18393333,70.87746667,2.8842,62.11893333,4.4076,14.01006667,4.2804,40.05033333,1.228333333,81.60026667,1.1096,21.07046667,3.886133333,48.10233333,0.021533333,61.43313333,12.3212,58.3656,22.5376,35.07566667,1.6594,73.65193333,1.742666667,29.13626667,6.212266667,61.49753333,5.106533333,62.88613333,2.229066667,46.78313333,0.167266667,39.47733333,5.955466667,23.1266,1.801933333,50.5466,0.868133333,17.91066667,-0.457933333
686,28.51893333,6.832933333,30.63066667,12.89013333,47.78886667,8.013266667,27.7362,3.647866667,52.59393333,43.26053333,55.146,1.6572,52.77053333,0.117933333,87.7016,48.04653333,46.5804,30.6812,26.76126667,1.359133333,18.41153333,2.3078,27.19046667,8.682466667,66.4632,5.809733333,23.17886667,4.534066667,45.8,8.195733333,37.9072,2.088,27.48346667,5.679466667,72.9784,3.8724,48.9172,27.42506667,50.413,2.028466667,18.4874,3.3182,62.08486667,2.6304,34.6232,23.6494,40.84386667,13.3928,79.18166667,4.043,48.33506667,26.90066667,64.42473333,6.218333333,16.83933333,2.4234,52.6064,13.57213333,70.6672,0.138533333,41.1972,2.485866667,75.44753333,0.731733333,24.07133333,1.892933333,32.72,5.6952,25.03413333,1.107933333,39.5126,9.956333333,17.4634,5.808266667,8.426866667,-0.901866667,32.10853333,12.25753333,73.72746667,6.077333333,56.52353333,-0.0504,46.77,6.515933333,61.67333333,3.0676,89.36933333,31.72226667,31.1616,2.987266667,21.67473333,-0.148066667,50.42573333,2.697666667,14.99953333,1.870333333,73.2844,5.032266667,59.5194,3.962733333,23.11813333,14.77413333,49.39206667,2.179733333,46.06366667,0.4106,21.0994,-0.330333333,62.06453333,2.503933333,22.78826667,1.376733333,26.48713333,1.613133333,35.89833333,1.008,43.5058,0.6832,54.6788,28.94173333,27.37866667,10.14653333,17.96453333,1.1692,46.734,1.7374,58.8018,42.54126667,46.1426,17.8894,71.3684,2.308466667,62.57166667,4.197933333,14.17693333,3.728733333,40.24573333,0.849533333,82.192,0.551266667,20.88113333,3.4932,48.51666667,-0.363266667,61.00106667,12.26933333,57.9988,22.36253333,34.6148,1.315,73.22666667,1.582666667,28.62486667,5.6394,61.02506667,4.877066667,62.54066667,1.464333333,46.63133333,-0.655666667,39.24053333,5.235,22.746,1.252666667,50.38126667,0.024533333,17.6046,-0.826466667
687,28.6232,6.975533333,30.5034,12.90386667,48.1214,8.0202,27.9142,3.418,52.27933333,43.47233333,55.135,1.536066667,53.00826667,0.0732,87.48993333,48.09313333,46.50173333,30.89146667,27.04033333,1.123066667,18.3618,2.170533333,27.48293333,8.8008,66.71833333,5.6356,23.28706667,4.389266667,45.6772,8.245666667,38.1296,1.576933333,27.5598,5.3358,73.00193333,3.458733333,49.2298,27.40173333,50.62506667,1.560133333,18.42993333,2.905333333,62.64086667,2.1192,34.4952,23.88426667,41.262,13.18426667,79.18933333,3.7402,48.16706667,26.96386667,64.32406667,5.982266667,16.96253333,2.259133333,52.57093333,13.50766667,70.65126667,-0.100266667,40.70566667,2.1776,74.98746667,0.318866667,23.98953333,1.408533333,32.37986667,5.525133333,25.17333333,0.694,39.18746667,10.26126667,17.14446667,5.623866667,8.170733333,-1.269066667,31.80386667,12.0272,73.51573333,6.0874,56.20246667,-0.3252,47.13346667,6.3264,61.56966667,2.622466667,88.97786667,31.9722,31.308,2.653933333,21.65853333,-0.3724,50.38946667,2.547866667,14.89573333,1.5356,72.973,4.5686,59.26706667,3.3658,23.30033333,14.52166667,49.2526,1.538066667,45.50986667,-0.190933333,20.85826667,-1.051066667,61.88933333,1.963,22.5272,1.181266667,25.9744,1.091333333,35.77033333,0.488466667,42.9432,-0.194466667,54.43893333,28.64353333,27.1224,9.838933333,17.685,0.734466667,46.39773333,1.164266667,58.41213333,42.18433333,45.97673333,17.506,71.02733333,2.006933333,62.01433333,3.962266667,13.6184,3.148266667,39.775,0.0042,81.81493333,0.031866667,20.59006667,3.187466667,48.3466,-1.0324,61.6264,12.59593333,58.50393333,22.64046667,35.022,1.203666667,73.4048,1.577066667,28.70846667,5.802066667,61.2882,4.718133333,62.99986667,1.5132,47.15013333,-0.672066667,39.7972,5.273066667,23.16973333,1.2312,50.78133333,0.0228,17.86153333,-0.717266667
688,28.5824,6.486733333,30.82,12.43633333,47.90813333,7.747933333,28.04266667,3.125333333,52.3934,43.83073333,54.8162,1.159066667,53.1786,0.0826,87.77693333,48.05126667,46.74173333,30.56973333,27.11513333,0.944066667,17.83153333,2.1628,27.56373333,8.432866667,67.1744,5.126333333,23.12053333,4.035666667,45.82826667,8.197733333,37.9132,1.542333333,27.4192,5.0496,73.16793333,3.3088,49.26073333,27.29973333,50.67946667,1.273666667,18.02326667,2.660533333,62.859,1.930933333,34.39913333,23.6864,41.39953333,12.9262,79.49686667,3.4862,48.39613333,26.54333333,63.9608,5.501666667,16.50166667,1.925733333,52.7434,13.4022,70.75233333,-0.317,40.84193333,1.824933333,75.28406667,0.039,23.598,0.965333333,32.1878,5.317533333,25.045,0.196066667,39.05766667,9.721533333,16.8358,5.2818,7.957466667,-1.5776,31.44466667,11.69693333,73.51353333,5.5286,55.72193333,-0.6446,46.76186667,6.1214,61.46166667,2.380866667,89.419,31.71026667,31.2094,2.234066667,21.01066667,-0.656266667,50.041,2.400866667,14.51173333,1.206333333,72.92206667,4.382133333,58.85286667,3.806866667,23.23246667,14.7352,49.3442,1.893933333,45.3282,0.192666667,20.90546667,-0.6536,61.5652,2.251133333,22.60346667,1.573666667,26.14313333,1.663,35.72213333,1.091266667,43.3522,-0.061733333,54.5078,28.7726,27.1222,10.17193333,17.7518,1.289733333,46.13733333,1.881466667,58.50346667,42.00633333,46.0062,17.8966,70.78893333,2.6382,61.70893333,4.189066667,13.791,3.804066667,39.53186667,0.736266667,81.4908,0.635666667,20.622,3.5708,48.38473333,-0.221133333,61.31266667,12.3922,58.04493333,22.25313333,34.3842,1.384466667,73.1274,1.431933333,28.22246667,5.836466667,60.9358,4.441266667,62.29333333,1.5242,46.57633333,-0.403733333,39.6596,5.328333333,22.6444,1.277133333,50.28293333,0.1386,17.8876,-0.256533333
689,28.86933333,6.243666667,31.15413333,12.38653333,48.16253333,7.3492,28.16893333,2.742666667,52.76526667,44.05306667,55.4862,0.743533333,53.51473333,-0.2908,88.45846667,48.16306667,47.60333333,30.83786667,27.01986667,0.612266667,17.56006667,1.7798,27.8068,8.0918,66.92306667,4.971733333,23.0832,3.7036,45.83593333,8.175466667,37.98573333,1.206266667,27.37406667,4.979066667,72.71246667,3.118066667,48.96713333,27.2894,50.45113333,0.8916,17.6714,2.422133333,62.44646667,1.570133333,34.4086,23.525,41.57086667,12.79526667,79.7508,3.508533333,48.8652,26.9302,63.9644,5.460533333,16.64273333,1.9046,52.6328,13.6774,71.40966667,-0.5874,41.1582,1.5792,75.979,-0.3502,23.5344,0.8172,32.16433333,5.115266667,25.1296,-0.026266667,39.32446667,9.548666667,16.71113333,5.081866667,8.033866667,-1.964466667,31.5634,11.82513333,73.5382,5.556866667,56.1664,-0.882133333,46.90533333,5.861533333,61.55093333,2.1234,89.92573333,32.24753333,31.56333333,2.095333333,21.03653333,-0.805533333,50.596,2.1152,14.4082,1.055866667,73.32093333,4.538266667,58.96733333,3.846333333,23.73006667,14.98906667,49.62633333,2.000933333,45.19726667,0.1938,21.2888,-0.6496,62.17433333,2.327466667,23.00713333,1.7638,26.2768,1.6358,35.8914,1.1286,43.4234,-0.121133333,55.07213333,28.98086667,27.4704,10.56446667,17.96153333,1.417,46.83826667,1.888266667,58.81373333,42.52453333,46.51366667,17.76726667,71.17086667,2.780266667,62.2104,4.114333333,14.10373333,3.856733333,39.61773333,0.912933333,82.25966667,0.687133333,20.54866667,3.5266,48.93293333,-0.2874,61.23086667,12.52873333,58.16813333,22.70826667,34.92086667,1.325533333,73.611,1.355,27.96073333,5.8256,61.3736,4.396866667,62.23846667,1.236666667,46.67433333,-0.4154,40.15573333,5.235133333,22.49726667,0.814933333,50.4136,-0.149133333,18.00033333,-0.4994
690,29.33913333,6.124,31.3938,12.8328,48.82146667,7.754866667,28.596,2.992,53.05166667,44.44753333,55.67853333,0.885866667,53.57393333,0.117266667,88.50253333,48.336,47.97,31.30913333,27.36993333,1.078933333,18.15146667,2.1902,28.62026667,8.849266667,67.53006667,5.228066667,23.36266667,3.6816,46.33933333,8.233066667,38.54353333,1.2324,27.79893333,5.237533333,73.2504,3.4152,49.08126667,27.775,50.69186667,0.930266667,18.32133333,2.595733333,62.7834,1.689466667,34.84606667,24.04413333,41.9748,13.4316,79.7832,3.148466667,49.11706667,26.74866667,63.9334,5.0744,16.64853333,1.620133333,52.76133333,13.51086667,70.96566667,-0.835866667,41.37393333,0.874533333,75.91173333,-0.835466667,23.313,0.765733333,32.162,4.852733333,25.119,-0.127066667,39.2658,9.472,16.69893333,4.7506,7.741533333,-2.3384,31.46566667,11.57106667,73.24633333,5.456,55.9668,-1.481666667,46.90066667,5.717266667,61.12866667,1.533333333,89.50846667,32.31646667,31.26213333,1.656666667,20.89833333,-1.140133333,50.212,1.679333333,14.02726667,0.670733333,73.9804,4.978933333,59.6408,4.396533333,24.53066667,15.74453333,50.24386667,2.257733333,45.899,0.557133333,21.8866,-0.278333333,63.1744,2.890533333,23.9554,2.241266667,27.212,2.221133333,36.66386667,1.742466667,44.584,0.334266667,55.73973333,30.5568,28.08826667,11.27573333,18.75306667,1.938733333,47.78426667,2.238733333,59.76666667,43.4614,47.69773333,18.30026667,72.3288,3.189333333,62.7932,4.445533333,14.89573333,4.524266667,40.73893333,1.482333333,82.80413333,1.0774,21.667,4.0482,49.79,0.1584,60.8904,12.37006667,57.8038,22.65293333,35.04906667,0.74,72.92353333,1.0474,27.91473333,5.4102,61.1198,4.328866667,61.85486667,1.0124,46.88253333,-0.7882,40.00573333,5.261466667,22.3748,0.7242,50.586,-0.3954,17.88053333,-0.7014
691,29.06933333,5.818333333,31.50513333,12.83446667,48.829,7.7448,28.71553333,2.890733333,52.7896,43.77153333,55.39653333,0.9478,53.53566667,0.0524,88.09846667,48.04246667,47.68206667,31.50326667,27.71233333,1.204,18.2928,2.296666667,28.7398,9.049066667,68.00786667,5.239133333,23.7258,3.821066667,46.4852,8.421866667,38.8072,1.3672,27.97173333,5.5908,73.03286667,3.798133333,49.1636,28.13113333,51.01813333,1.108066667,18.60226667,2.9156,62.96886667,1.899466667,35.1332,24.43766667,42.29406667,13.89986667,79.97113333,3.265533333,49.23146667,26.88573333,64.06866667,5.383133333,16.89913333,1.9324,53.05366667,13.82853333,70.73873333,-0.3076,41.33486667,1.4682,75.71566667,-0.329866667,23.53993333,1.1788,32.33086667,5.332,25.56466667,0.336733333,39.23586667,9.986733333,17.16193333,4.9502,7.968466667,-2.0088,31.98493333,12.1956,73.08646667,5.82,56.04673333,-0.993333333,47.31733333,6.0214,60.95706667,1.736733333,89.38686667,32.93366667,31.55633333,2.066933333,21.443,-0.707066667,50.67673333,2.027933333,14.4394,0.960333333,73.8106,5.247666667,59.611,4.733266667,24.90886667,16.04766667,50.03166667,2.563133333,46.00533333,0.978933333,21.9746,0.027266667,62.94733333,3.224866667,24.1164,2.542933333,27.4006,2.612466667,36.6282,2,44.50106667,0.859533333,55.39573333,30.77553333,28.095,11.698,18.71373333,2.5448,47.72126667,2.547866667,59.7216,43.21433333,47.799,18.602,72.02393333,3.783866667,62.43866667,4.455333333,15.0802,4.796666667,41.31406667,1.734866667,82.29393333,1.553466667,21.95446667,4.351066667,49.6498,0.3642,61.2976,12.68906667,58.51013333,23.0832,35.76706667,0.754533333,73.36873333,1.0448,28.36686667,5.563066667,61.96593333,4.352533333,62.27306667,1.436733333,47.3166,-0.5238,40.664,5.792,22.75553333,0.7546,50.56813333,-0.132333333,18.155,-0.438333333
692,28.81453333,5.4012,31.69526667,12.46806667,48.8768,7.4786,28.8064,2.753866667,52.95353333,43.68886667,55.2262,0.875866667,53.42893333,0.021,87.86666667,47.89006667,47.47953333,31.531,27.5674,1.055533333,18.56593333,2.429266667,28.65726667,9.031466667,68.5034,5.424533333,24.1596,4.150666667,47.5948,8.785066667,39.30786667,1.8066,28.73193333,6.180733333,74.1386,4.061666667,49.905,28.88966667,51.89113333,1.590266667,19.21233333,3.432066667,63.34293333,2.351666667,36.24966667,24.8942,43.05506667,14.59246667,79.90786667,3.349266667,49.48013333,27.06426667,64.31833333,5.74,17.13373333,2.2384,53.5548,14.02026667,71.36206667,0.182466667,42.4388,1.9964,76.35106667,0.012266667,24.0364,1.653333333,32.9728,5.688266667,26.21653333,0.8314,40.311,10.0948,17.497,5.447733333,8.162733333,-1.7752,32.58333333,12.62293333,73.6636,6.126666667,56.52446667,-0.753,47.51906667,6.512866667,61.797,2.013933333,89.82913333,33.22686667,31.98806667,2.184866667,21.8042,-0.4508,51.19646667,2.238866667,14.593,1.357933333,74.6408,5.271933333,60.46846667,4.996266667,25.16193333,16.52333333,50.45166667,2.948666667,46.89126667,1.351266667,22.13206667,0.232466667,64.03446667,3.322333333,24.7772,2.539266667,28.13933333,3.030866667,37.46526667,2.2854,45.4766,1.248733333,56.44633333,31.57506667,29.034,12.14913333,19.08206667,2.711266667,48.31646667,2.899266667,60.96666667,44.25613333,48.39273333,19.3406,73.17713333,3.862866667,63.45706667,4.667,15.76093333,5.2106,42.32686667,1.903933333,83.1376,1.7714,22.65186667,4.393666667,50.64473333,0.434466667,61.08786667,12.44633333,58.81653333,22.85533333,35.70813333,0.725866667,73.37553333,0.9024,28.71886667,5.2962,61.9074,4.3402,62.35153333,1.5138,47.10973333,-0.348266667,40.61166667,5.820333333,22.75046667,0.773066667,50.26533333,-0.123133333,18.1968,-0.620933333
693,29.05473333,5.497933333,31.88473333,12.9686,49.70006667,7.852466667,29.29146667,3.0778,53.38473333,44.2494,55.8116,1.213,54.2876,0.235466667,88.13066667,48.4696,47.82986667,32.17086667,28.2812,1.2864,19.45413333,2.691866667,29.38746667,9.7278,68.37446667,6.088533333,24.81493333,4.947933333,48.1198,9.245066667,40.20593333,2.436333333,29.407,6.946666667,74.1712,4.7878,50.30906667,29.6426,52.512,2.4748,20.02186667,4.146866667,63.79126667,2.9912,36.92926667,25.53953333,43.32893333,15.20793333,80.7866,3.972333333,49.94506667,28.03273333,65.5584,6.711533333,18.26966667,3.0778,54.4142,15.33613333,72.5084,1.08,43.1688,2.924266667,77.34006667,0.927,25.22226667,2.600133333,33.7634,6.640466667,26.9746,2.1338,41.36926667,11.46106667,18.38313333,6.3124,9.268533333,-1.084133333,33.8198,13.27506667,74.15146667,7.167733333,57.92826667,0.112933333,48.2374,7.127533333,62.3876,2.5878,90.50606667,34.60146667,33.06386667,3.095333333,22.9974,0.165533333,52.4532,2.866266667,15.7856,2.1466,75.3884,5.2786,61.0102,4.521133333,25.8446,16.58913333,50.66953333,3.059333333,47.91006667,1.286066667,22.24433333,0.219733333,64.6692,3.136666667,25.2932,2.707066667,28.60086667,3.012733333,38.10493333,2.169466667,45.9372,1.537466667,56.84313333,32.1244,29.63486667,12.26806667,19.4786,2.507333333,48.521,2.678333333,61.89033333,45.11173333,49.22026667,19.66593333,73.8406,3.682266667,64.24253333,4.902466667,16.10253333,5.373533333,43.24626667,1.474333333,83.8734,1.581533333,23.14093333,4.607266667,51.12486667,0.2016,60.99526667,12.56233333,59.46113333,23.393,36.50486667,1.107,73.05126667,0.9308,29.1726,5.4188,61.83446667,4.716866667,62.83293333,2.005933333,47.2688,-0.2952,40.93553333,6.0156,23.44506667,1.175466667,50.7188,-0.013,18.57826667,-0.514866667
